species,deviance,null_mod,index,resolution,dev_explained,kind,index2
Alchemilla vulgaris agg.,0.2250913676265852,0.22091314062416112,HLI,1,0.00417822700242409,species,Head Load Index (HLI)
Alchemilla vulgaris agg.,0.22873075179474223,0.22091314062416112,HLI,3,0.0078176111705811,species,Head Load Index (HLI)
Alchemilla vulgaris agg.,0.2319574288402405,0.22091314062416112,HLI,7,0.01104428821607939,species,Head Load Index (HLI)
Alchemilla vulgaris agg.,0.2372021637417847,0.22091314062416112,HLI,15,0.01628902311762359,species,Head Load Index (HLI)
Alchemilla vulgaris agg.,0.2393533119853284,0.22091314062416112,HLI,19,0.01844017136116726,species,Head Load Index (HLI)
Alchemilla vulgaris agg.,0.24036270080235633,0.22091314062416112,HLI,25,0.01944956017819521,species,Head Load Index (HLI)
Alchemilla vulgaris agg.,0.23905325563784408,0.22091314062416112,HLI,31,0.01814011501368295,species,Head Load Index (HLI)
Alchemilla vulgaris agg.,0.2416648534411061,0.22091314062416112,HLI,51,0.02075171281694499,species,Head Load Index (HLI)
Alchemilla vulgaris agg.,0.24573044117293763,0.22091314062416112,HLI,71,0.02481730054877651,species,Head Load Index (HLI)
Alchemilla vulgaris agg.,0.2514447322565736,0.22091314062416112,HLI,101,0.03053159163241248,species,Head Load Index (HLI)
Alchemilla vulgaris agg.,0.2544115561227165,0.22091314062416112,HLI,151,0.03349841549855537,species,Head Load Index (HLI)
Alchemilla vulgaris agg.,0.2511255871371306,0.22091314062416112,HLI,201,0.0302124465129695,species,Head Load Index (HLI)
Alchemilla vulgaris agg.,0.25277352468515946,0.22091314062416112,HLI,301,0.03186038406099834,species,Head Load Index (HLI)
Alchemilla vulgaris agg.,0.22662976073664276,0.22091314062416112,HSD,1,0.00571662011248164,species,Hill Shade 180° (HSD)
Alchemilla vulgaris agg.,0.22883508550096465,0.22091314062416112,HSD,3,0.00792194487680353,species,Hill Shade 180° (HSD)
Alchemilla vulgaris agg.,0.23030314943632235,0.22091314062416112,HSD,7,0.00939000881216123,species,Hill Shade 180° (HSD)
Alchemilla vulgaris agg.,0.2326843566666833,0.22091314062416112,HSD,15,0.01177121604252218,species,Hill Shade 180° (HSD)
Alchemilla vulgaris agg.,0.2346748212621076,0.22091314062416112,HSD,19,0.01376168063794647,species,Hill Shade 180° (HSD)
Alchemilla vulgaris agg.,0.23692457927341184,0.22091314062416112,HSD,25,0.01601143864925069,species,Hill Shade 180° (HSD)
Alchemilla vulgaris agg.,0.23893446672828456,0.22091314062416112,HSD,31,0.01802132610412343,species,Hill Shade 180° (HSD)
Alchemilla vulgaris agg.,0.2449504752383448,0.22091314062416112,HSD,51,0.02403733461418367,species,Hill Shade 180° (HSD)
Alchemilla vulgaris agg.,0.24798065767037417,0.22091314062416112,HSD,71,0.02706751704621302,species,Hill Shade 180° (HSD)
Alchemilla vulgaris agg.,0.2485962555777781,0.22091314062416112,HSD,101,0.02768311495361697,species,Hill Shade 180° (HSD)
Alchemilla vulgaris agg.,0.24621176193942865,0.22091314062416112,HSD,151,0.0252986213152675,species,Hill Shade 180° (HSD)
Alchemilla vulgaris agg.,0.2443290305506788,0.22091314062416112,HSD,201,0.02341588992651766,species,Hill Shade 180° (HSD)
Alchemilla vulgaris agg.,0.24651239727641183,0.22091314062416112,HSD,301,0.02559925665225071,species,Hill Shade 180° (HSD)
Alchemilla vulgaris agg.,0.22545196002982837,0.22091314062416112,MBI,1,0.00453881940566724,species,Diffuse Solar radiation (MBI)
Alchemilla vulgaris agg.,0.22619750855929077,0.22091314062416112,MBI,3,0.00528436793512965,species,Diffuse Solar radiation (MBI)
Alchemilla vulgaris agg.,0.23369950955597665,0.22091314062416112,MBI,7,0.0127863689318155,species,Diffuse Solar radiation (MBI)
Alchemilla vulgaris agg.,0.2362684747569347,0.22091314062416112,MBI,15,0.01535533413277356,species,Diffuse Solar radiation (MBI)
Alchemilla vulgaris agg.,0.2269667885271857,0.22091314062416112,MBI,19,0.00605364790302453,species,Diffuse Solar radiation (MBI)
Alchemilla vulgaris agg.,0.23460048563996805,0.22091314062416112,MBI,25,0.01368734501580692,species,Diffuse Solar radiation (MBI)
Alchemilla vulgaris agg.,0.22974877888170409,0.22091314062416112,MBI,31,0.00883563825754296,species,Diffuse Solar radiation (MBI)
Alchemilla vulgaris agg.,0.233205872420586,0.22091314062416112,MBI,51,0.01229273179642487,species,Diffuse Solar radiation (MBI)
Alchemilla vulgaris agg.,0.23805445742482512,0.22091314062416112,MBI,71,0.01714131680066399,species,Diffuse Solar radiation (MBI)
Alchemilla vulgaris agg.,0.23133096410185605,0.22091314062416112,MBI,101,0.01041782347769493,species,Diffuse Solar radiation (MBI)
Alchemilla vulgaris agg.,0.23277913526210892,0.22091314062416112,MBI,151,0.01186599463794779,species,Diffuse Solar radiation (MBI)
Alchemilla vulgaris agg.,0.22858541531646293,0.22091314062416112,MBI,201,0.0076722746923018,species,Diffuse Solar radiation (MBI)
Alchemilla vulgaris agg.,0.22272046915045973,0.22091314062416112,MBI,301,0.00180732852629861,species,Diffuse Solar radiation (MBI)
Alchemilla vulgaris agg.,0.2235084653276419,0.22091314062416112,MDI,1,0.00259532470348078,species,Direct Solar radiation (MDI)
Alchemilla vulgaris agg.,0.22560665754534504,0.22091314062416112,MDI,3,0.00469351692118391,species,Direct Solar radiation (MDI)
Alchemilla vulgaris agg.,0.22341107000220017,0.22091314062416112,MDI,7,0.00249792937803905,species,Direct Solar radiation (MDI)
Alchemilla vulgaris agg.,0.2263065974828079,0.22091314062416112,MDI,15,0.00539345685864678,species,Direct Solar radiation (MDI)
Alchemilla vulgaris agg.,0.22752089852530455,0.22091314062416112,MDI,19,0.00660775790114342,species,Direct Solar radiation (MDI)
Alchemilla vulgaris agg.,0.2278069249873852,0.22091314062416112,MDI,25,0.00689378436322407,species,Direct Solar radiation (MDI)
Alchemilla vulgaris agg.,0.23359050671363957,0.22091314062416112,MDI,31,0.01267736608947844,species,Direct Solar radiation (MDI)
Alchemilla vulgaris agg.,0.235299498616822,0.22091314062416112,MDI,51,0.01438635799266085,species,Direct Solar radiation (MDI)
Alchemilla vulgaris agg.,0.23431043221421388,0.22091314062416112,MDI,71,0.01339729159005276,species,Direct Solar radiation (MDI)
Alchemilla vulgaris agg.,0.23422830448953635,0.22091314062416112,MDI,101,0.01331516386537523,species,Direct Solar radiation (MDI)
Alchemilla vulgaris agg.,0.23144787758694185,0.22091314062416112,MDI,151,0.01053473696278073,species,Direct Solar radiation (MDI)
Alchemilla vulgaris agg.,0.23804762301419025,0.22091314062416112,MDI,201,0.01713448239002912,species,Direct Solar radiation (MDI)
Alchemilla vulgaris agg.,0.24415135109034936,0.22091314062416112,MDI,301,0.02323821046618823,species,Direct Solar radiation (MDI)
Alchemilla vulgaris agg.,0.22509428199862347,0.22091314062416112,MSVF,1,0.00418114137446234,species,Sky View Factor (MSVF)
Alchemilla vulgaris agg.,0.22591967672392088,0.22091314062416112,MSVF,3,0.00500653609975976,species,Sky View Factor (MSVF)
Alchemilla vulgaris agg.,0.2334192222766505,0.22091314062416112,MSVF,7,0.01250608165248934,species,Sky View Factor (MSVF)
Alchemilla vulgaris agg.,0.23591520195473237,0.22091314062416112,MSVF,15,0.01500206133057124,species,Sky View Factor (MSVF)
Alchemilla vulgaris agg.,0.22664316617182512,0.22091314062416112,MSVF,19,0.00573002554766399,species,Sky View Factor (MSVF)
Alchemilla vulgaris agg.,0.23455623490459787,0.22091314062416112,MSVF,25,0.01364309428043675,species,Sky View Factor (MSVF)
Alchemilla vulgaris agg.,0.22920527723156703,0.22091314062416112,MSVF,31,0.0082921366074059,species,Sky View Factor (MSVF)
Alchemilla vulgaris agg.,0.2325542003712744,0.22091314062416112,MSVF,51,0.01164105974711327,species,Sky View Factor (MSVF)
Alchemilla vulgaris agg.,0.2387756375994018,0.22091314062416112,MSVF,71,0.01786249697524067,species,Sky View Factor (MSVF)
Alchemilla vulgaris agg.,0.23111897533355308,0.22091314062416112,MSVF,101,0.01020583470939195,species,Sky View Factor (MSVF)
Alchemilla vulgaris agg.,0.2326318489068181,0.22091314062416112,MSVF,151,0.01171870828265697,species,Sky View Factor (MSVF)
Alchemilla vulgaris agg.,0.22967077840896633,0.22091314062416112,MSVF,201,0.0087576377848052,species,Sky View Factor (MSVF)
Alchemilla vulgaris agg.,0.2214956791058893,0.22091314062416112,MSVF,301,5.825384817281787e-4,species,Sky View Factor (MSVF)
Alchemilla vulgaris agg.,0.22864697055832517,0.22091314062416112,MVS,1,0.00773382993416404,species,Visible Sky (MVS)
Alchemilla vulgaris agg.,0.2310614585414752,0.22091314062416112,MVS,3,0.01014831791731407,species,Visible Sky (MVS)
Alchemilla vulgaris agg.,0.23006114256259136,0.22091314062416112,MVS,7,0.00914800193843023,species,Visible Sky (MVS)
Alchemilla vulgaris agg.,0.2345966092502,0.22091314062416112,MVS,15,0.01368346862603886,species,Visible Sky (MVS)
Alchemilla vulgaris agg.,0.23147710112792952,0.22091314062416112,MVS,19,0.0105639605037684,species,Visible Sky (MVS)
Alchemilla vulgaris agg.,0.2287675862377726,0.22091314062416112,MVS,25,0.00785444561361148,species,Visible Sky (MVS)
Alchemilla vulgaris agg.,0.23606328266178067,0.22091314062416112,MVS,31,0.01515014203761955,species,Visible Sky (MVS)
Alchemilla vulgaris agg.,0.2233254699324836,0.22091314062416112,MVS,51,0.00241232930832246,species,Visible Sky (MVS)
Alchemilla vulgaris agg.,0.22436548042551097,0.22091314062416112,MVS,71,0.00345233980134984,species,Visible Sky (MVS)
Alchemilla vulgaris agg.,0.22283629498274393,0.22091314062416112,MVS,101,0.00192315435858281,species,Visible Sky (MVS)
Alchemilla vulgaris agg.,0.2237323015433492,0.22091314062416112,MVS,151,0.0028191609191881,species,Visible Sky (MVS)
Alchemilla vulgaris agg.,0.22121150413531476,0.22091314062416112,MVS,201,2.983635111536431e-4,species,Visible Sky (MVS)
Alchemilla vulgaris agg.,0.23442885269454117,0.22091314062416112,MVS,301,0.01351571207038004,species,Visible Sky (MVS)
Alchemilla vulgaris agg.,0.22437501491380665,0.22091314062416112,PLC,1,0.0034618742896455,species,Planform Curvature (PLC)
Alchemilla vulgaris agg.,0.2250415938654845,0.22091314062416112,PLC,3,0.00412845324132338,species,Planform Curvature (PLC)
Alchemilla vulgaris agg.,0.22381748219690067,0.22091314062416112,PLC,7,0.00290434157273955,species,Planform Curvature (PLC)
Alchemilla vulgaris agg.,0.2263421795440279,0.22091314062416112,PLC,15,0.00542903891986679,species,Planform Curvature (PLC)
Alchemilla vulgaris agg.,0.2256600345389581,0.22091314062416112,PLC,19,0.00474689391479699,species,Planform Curvature (PLC)
Alchemilla vulgaris agg.,0.22380453957476965,0.22091314062416112,PLC,25,0.00289139895060852,species,Planform Curvature (PLC)
Alchemilla vulgaris agg.,0.2231540785504171,0.22091314062416112,PLC,31,0.00224093792625601,species,Planform Curvature (PLC)
Alchemilla vulgaris agg.,0.22188620502376968,0.22091314062416112,PLC,51,9.730643996085364e-4,species,Planform Curvature (PLC)
Alchemilla vulgaris agg.,0.22503659245652052,0.22091314062416112,PLC,71,0.0041234518323594,species,Planform Curvature (PLC)
Alchemilla vulgaris agg.,0.22941228148314471,0.22091314062416112,PLC,101,0.00849914085898362,species,Planform Curvature (PLC)
Alchemilla vulgaris agg.,0.2275746596788164,0.22091314062416112,PLC,151,0.00666151905465528,species,Planform Curvature (PLC)
Alchemilla vulgaris agg.,0.2288626991109639,0.22091314062416112,PLC,201,0.00794955848680278,species,Planform Curvature (PLC)
Alchemilla vulgaris agg.,0.2348252491027969,0.22091314062416112,PLC,301,0.01391210847863577,species,Planform Curvature (PLC)
Alchemilla vulgaris agg.,0.22348811860284212,0.22091314062416112,PRC,1,0.002574977978681,species,Profile Curvature (PRC)
Alchemilla vulgaris agg.,0.22677529723620393,0.22091314062416112,PRC,3,0.00586215661204281,species,Profile Curvature (PRC)
Alchemilla vulgaris agg.,0.22242004054147513,0.22091314062416112,PRC,7,0.001506899917314,species,Profile Curvature (PRC)
Alchemilla vulgaris agg.,0.2217785353698286,0.22091314062416112,PRC,15,8.653947456674915e-4,species,Profile Curvature (PRC)
Alchemilla vulgaris agg.,0.22300869102906704,0.22091314062416112,PRC,19,0.0020955504049059398,species,Profile Curvature (PRC)
Alchemilla vulgaris agg.,0.2236258868815042,0.22091314062416112,PRC,25,0.00271274625734307,species,Profile Curvature (PRC)
Alchemilla vulgaris agg.,0.2232078780576654,0.22091314062416112,PRC,31,0.00229473743350427,species,Profile Curvature (PRC)
Alchemilla vulgaris agg.,0.22809133105389867,0.22091314062416112,PRC,51,0.00717819042973755,species,Profile Curvature (PRC)
Alchemilla vulgaris agg.,0.23012150927134375,0.22091314062416112,PRC,71,0.00920836864718266,species,Profile Curvature (PRC)
Alchemilla vulgaris agg.,0.2280003036677295,0.22091314062416112,PRC,101,0.00708716304356837,species,Profile Curvature (PRC)
Alchemilla vulgaris agg.,0.226412348155256,0.22091314062416112,PRC,151,0.00549920753109489,species,Profile Curvature (PRC)
Alchemilla vulgaris agg.,0.22644551094898835,0.22091314062416112,PRC,201,0.00553237032482722,species,Profile Curvature (PRC)
Alchemilla vulgaris agg.,0.22559357379239664,0.22091314062416112,PRC,301,0.00468043316823552,species,Profile Curvature (PRC)
Alchemilla vulgaris agg.,0.2315048850636674,0.22091314062416112,SLP,1,0.01059174443950627,species,Slope (SLP)
Alchemilla vulgaris agg.,0.23487553926379712,0.22091314062416112,SLP,3,0.01396239863963599,species,Slope (SLP)
Alchemilla vulgaris agg.,0.24896299344406947,0.22091314062416112,SLP,7,0.02804985281990835,species,Slope (SLP)
Alchemilla vulgaris agg.,0.25097422270752934,0.22091314062416112,SLP,15,0.03006108208336821,species,Slope (SLP)
Alchemilla vulgaris agg.,0.252195648372304,0.22091314062416112,SLP,19,0.03128250774814289,species,Slope (SLP)
Alchemilla vulgaris agg.,0.2546565122285156,0.22091314062416112,SLP,25,0.03374337160435448,species,Slope (SLP)
Alchemilla vulgaris agg.,0.25677896442342574,0.22091314062416112,SLP,31,0.03586582379926462,species,Slope (SLP)
Alchemilla vulgaris agg.,0.26069594418375697,0.22091314062416112,SLP,51,0.03978280355959585,species,Slope (SLP)
Alchemilla vulgaris agg.,0.26084703055568614,0.22091314062416112,SLP,71,0.03993388993152502,species,Slope (SLP)
Alchemilla vulgaris agg.,0.2597362832780592,0.22091314062416112,SLP,101,0.03882314265389808,species,Slope (SLP)
Alchemilla vulgaris agg.,0.2562483754203463,0.22091314062416112,SLP,151,0.03533523479618516,species,Slope (SLP)
Alchemilla vulgaris agg.,0.2504903093569302,0.22091314062416112,SLP,201,0.02957716873276905,species,Slope (SLP)
Alchemilla vulgaris agg.,0.24618487959668156,0.22091314062416112,SLP,301,0.02527173897252044,species,Slope (SLP)
Alchemilla vulgaris agg.,0.22555569997889957,0.22091314062416112,TLC,1,0.00464255935473845,species,Total Curvature (TLC)
Alchemilla vulgaris agg.,0.2288601566393781,0.22091314062416112,TLC,3,0.00794701601521696,species,Total Curvature (TLC)
Alchemilla vulgaris agg.,0.223845087901835,0.22091314062416112,TLC,7,0.00293194727767387,species,Total Curvature (TLC)
Alchemilla vulgaris agg.,0.2243316579764557,0.22091314062416112,TLC,15,0.00341851735229459,species,Total Curvature (TLC)
Alchemilla vulgaris agg.,0.22436025187643893,0.22091314062416112,TLC,19,0.00344711125227781,species,Total Curvature (TLC)
Alchemilla vulgaris agg.,0.22412756376474907,0.22091314062416112,TLC,25,0.00321442314058795,species,Total Curvature (TLC)
Alchemilla vulgaris agg.,0.223449916747691,0.22091314062416112,TLC,31,0.00253677612352987,species,Total Curvature (TLC)
Alchemilla vulgaris agg.,0.2233163587016258,0.22091314062416112,TLC,51,0.00240321807746468,species,Total Curvature (TLC)
Alchemilla vulgaris agg.,0.22685828115968776,0.22091314062416112,TLC,71,0.00594514053552663,species,Total Curvature (TLC)
Alchemilla vulgaris agg.,0.23090706434478536,0.22091314062416112,TLC,101,0.00999392372062424,species,Total Curvature (TLC)
Alchemilla vulgaris agg.,0.22517646602860775,0.22091314062416112,TLC,151,0.00426332540444662,species,Total Curvature (TLC)
Alchemilla vulgaris agg.,0.2253182612201392,0.22091314062416112,TLC,201,0.00440512059597808,species,Total Curvature (TLC)
Alchemilla vulgaris agg.,0.23477291133331343,0.22091314062416112,TLC,301,0.01385977070915234,species,Total Curvature (TLC)
Alchemilla vulgaris agg.,0.2249183383907889,0.22091314062416112,TP3,1,0.00400519776662777,species,Topographic position index 3×3 (TP3)
Alchemilla vulgaris agg.,0.22813040001311313,0.22091314062416112,TP3,3,0.00721725938895201,species,Topographic position index 3×3 (TP3)
Alchemilla vulgaris agg.,0.22693398246255247,0.22091314062416112,TP3,7,0.00602084183839135,species,Topographic position index 3×3 (TP3)
Alchemilla vulgaris agg.,0.2261138901684009,0.22091314062416112,TP3,15,0.00520074954423976,species,Topographic position index 3×3 (TP3)
Alchemilla vulgaris agg.,0.2259379309272612,0.22091314062416112,TP3,19,0.0050247903031001,species,Topographic position index 3×3 (TP3)
Alchemilla vulgaris agg.,0.22591197751619096,0.22091314062416112,TP3,25,0.00499883689202984,species,Topographic position index 3×3 (TP3)
Alchemilla vulgaris agg.,0.22565171917659055,0.22091314062416112,TP3,31,0.00473857855242942,species,Topographic position index 3×3 (TP3)
Alchemilla vulgaris agg.,0.22292860855956953,0.22091314062416112,TP3,51,0.00201546793540841,species,Topographic position index 3×3 (TP3)
Alchemilla vulgaris agg.,0.22371369224692195,0.22091314062416112,TP3,71,0.00280055162276082,species,Topographic position index 3×3 (TP3)
Alchemilla vulgaris agg.,0.2244759361169,0.22091314062416112,TP3,101,0.00356279549273885,species,Topographic position index 3×3 (TP3)
Alchemilla vulgaris agg.,0.22377646161706644,0.22091314062416112,TP3,151,0.00286332099290531,species,Topographic position index 3×3 (TP3)
Alchemilla vulgaris agg.,0.2250205611230206,0.22091314062416112,TP3,201,0.00410742049885948,species,Topographic position index 3×3 (TP3)
